Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,1524
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,1496
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,1586
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,1448
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,2343
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,2282
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,1159
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,2461
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,2409
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,1004
2011-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,2381
2011-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,1564
2011-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,1338
2011-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,1309
2011-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,1597
2011-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,1906
2011-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,1064
2011-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,1437
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,1772
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,1455
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,1618
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,1638
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,1858
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,1208
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,2052
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,1788
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,1606
2011-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,863
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,1500
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,1264
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,1225
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,1380
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,1170
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,1645
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,1290
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,1258
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,1472
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,2287
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,1671
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,1166
2011-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,1164
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,1358
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,1334
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,1398
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,1575
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,1790
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,1610
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,1011
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,1303
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,1693
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,1818
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,1570
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,1977
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,1802
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,1370
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,1492
2011-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,1239
2011-01-01,3,Sants-Montjuïc,18,Sants,72,3086,1308
2011-01-01,3,Sants-Montjuïc,18,Sants,72,3087,1480
2011-01-01,3,Sants-Montjuïc,18,Sants,72,3088,1429
2011-01-01,3,Sants-Montjuïc,18,Sants,72,3089,1186
2011-01-01,3,Sants-Montjuïc,18,Sants,72,3090,1095
2011-01-01,3,Sants-Montjuïc,18,Sants,72,3091,1446
2011-01-01,3,Sants-Montjuïc,18,Sants,72,3092,1197
2011-01-01,3,Sants-Montjuïc,18,Sants,72,3093,1590
2011-01-01,3,Sants-Montjuïc,18,Sants,72,3094,1138
2011-01-01,3,Sants-Montjuïc,18,Sants,73,3095,1681
2011-01-01,3,Sants-Montjuïc,18,Sants,73,3096,1582
2011-01-01,3,Sants-Montjuïc,18,Sants,73,3097,1653
2011-01-01,3,Sants-Montjuïc,18,Sants,73,3098,1413
2011-01-01,3,Sants-Montjuïc,18,Sants,73,3099,1072
2011-01-01,3,Sants-Montjuïc,18,Sants,73,3100,1236
2011-01-01,3,Sants-Montjuïc,18,Sants,74,3101,2705
2011-01-01,3,Sants-Montjuïc,18,Sants,74,3102,1372
2011-01-01,3,Sants-Montjuïc,18,Sants,74,3103,1224
2011-01-01,3,Sants-Montjuïc,18,Sants,74,3104,1488
2011-01-01,3,Sants-Montjuïc,18,Sants,75,3105,1177
2011-01-01,3,Sants-Montjuïc,18,Sants,75,3106,1282
2011-01-01,3,Sants-Montjuïc,18,Sants,76,3107,1481
2011-01-01,3,Sants-Montjuïc,18,Sants,76,3108,1674
2011-01-01,3,Sants-Montjuïc,18,Sants,76,3109,1501
2011-01-01,3,Sants-Montjuïc,18,Sants,76,3110,1405
2011-01-01,3,Sants-Montjuïc,18,Sants,76,3111,1249
2011-01-01,3,Sants-Montjuïc,18,Sants,76,3112,1811
2011-01-01,3,Sants-Montjuïc,18,Sants,76,3113,1580
2011-01-01,3,Sants-Montjuïc,18,Sants,76,3114,1477
2011-01-01,4,Les Corts,19,les Corts,77,4001,1198
2011-01-01,4,Les Corts,19,les Corts,77,4002,1799
2011-01-01,4,Les Corts,19,les Corts,77,4003,1049
2011-01-01,4,Les Corts,19,les Corts,77,4004,1039
2011-01-01,4,Les Corts,19,les Corts,77,4005,1296
2011-01-01,4,Les Corts,19,les Corts,77,4006,1150
2011-01-01,4,Les Corts,19,les Corts,77,4007,1164
2011-01-01,4,Les Corts,19,les Corts,77,4008,1076
2011-01-01,4,Les Corts,19,les Corts,77,4009,1435
2011-01-01,4,Les Corts,19,les Corts,78,4010,893
2011-01-01,4,Les Corts,19,les Corts,78,4011,1698
2011-01-01,4,Les Corts,19,les Corts,78,4012,1457
2011-01-01,4,Les Corts,19,les Corts,78,4013,1252
2011-01-01,4,Les Corts,19,les Corts,78,4014,837
2011-01-01,4,Les Corts,19,les Corts,78,4015,1951
2011-01-01,4,Les Corts,19,les Corts,78,4016,1128
2011-01-01,4,Les Corts,19,les Corts,79,4017,1151
2011-01-01,4,Les Corts,19,les Corts,79,4018,1479
2011-01-01,4,Les Corts,19,les Corts,79,4019,1286
2011-01-01,4,Les Corts,19,les Corts,79,4020,1402
2011-01-01,4,Les Corts,19,les Corts,79,4021,1291
2011-01-01,4,Les Corts,19,les Corts,80,4022,1564
2011-01-01,4,Les Corts,19,les Corts,81,4023,1071
2011-01-01,4,Les Corts,19,les Corts,81,4024,1032
2011-01-01,4,Les Corts,19,les Corts,82,4025,1181
2011-01-01,4,Les Corts,19,les Corts,82,4026,1287
2011-01-01,4,Les Corts,19,les Corts,82,4027,1198
2011-01-01,4,Les Corts,19,les Corts,83,4028,1318
2011-01-01,4,Les Corts,19,les Corts,83,4029,1210
2011-01-01,4,Les Corts,19,les Corts,83,4030,1734
2011-01-01,4,Les Corts,19,les Corts,84,4031,2801
2011-01-01,4,Les Corts,19,les Corts,84,4032,1585
2011-01-01,4,Les Corts,19,les Corts,84,4033,1179
2011-01-01,4,Les Corts,19,les Corts,84,4034,1484
2011-01-01,4,Les Corts,19,les Corts,84,4035,1423
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,1691
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,2110
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,1273
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,1196
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,1474
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,1331
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,1720
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,1654
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,1668
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,1379
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,2455
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,1639
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,1525
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,1136
2011-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,1356
2011-01-01,4,Les Corts,21,Pedralbes,88,4050,2019
2011-01-01,4,Les Corts,21,Pedralbes,88,4051,1600
2011-01-01,4,Les Corts,21,Pedralbes,88,4052,2117
2011-01-01,4,Les Corts,21,Pedralbes,89,4053,1503
2011-01-01,4,Les Corts,21,Pedralbes,89,4054,1064
2011-01-01,4,Les Corts,21,Pedralbes,90,4055,1591
2011-01-01,4,Les Corts,21,Pedralbes,90,4056,1738
2011-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,1438
2011-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,1544
2011-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,1306
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,1062
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,1125
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,1762
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,1503
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,1508
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,1658
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,1511
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,1418
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,1356
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,1621
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,1619
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,1534
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,1766
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,1568
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,1221
2011-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,1688
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,1094
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,1199
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,1669
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,1449
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,1835
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,1304
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,1377
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,1324
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,1470
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,1613
2011-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,1414
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,1542
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,1574
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,1317
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,1142
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,1103
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,1660
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,1371
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,1274
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,1575
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,1353
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,2741
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,1215
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,1398
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,1241
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,1508
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,1159
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,1246
2011-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,1220
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,1590
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,1587
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,1587
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,1421
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,1515
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,1090
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,1439
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,1209
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,1704
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,1523
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,1543
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,1128
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,1462
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,1572
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,1597
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5064,1627
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5065,1549
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5066,1243
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5067,1309
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5068,1439
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,108,5069,1678
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5070,1395
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5071,1539
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5072,1580
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5073,1592
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,109,5074,1589
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5075,1689
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5076,1359
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5077,1363
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5078,1996
2011-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,110,5079,1214
2011-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5080,1308
2011-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5081,1498
2011-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5082,1559
2011-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5083,1268
2011-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,111,5084,1335
